Date,Optimal Tickers,Optimal Weights,Estimated Return (%),Estimated Risk,Actual Returns (%)
2019-10-01,"['ALLE', 'AMP', 'HON', 'ELV', 'WST', 'ACN', 'EVRG', 'ES', 'HRL', 'BBY']","[0.31303401, 0.15798765, 0.15019415, 0.08155695, 0.07524709, 0.06793542, 0.06312086, 0.03049745, 0.03023012, 0.03019628]",12.34763433502066,6.65008987241705,15.687763946176359
2019-10-02,"['ALLE', 'AMP', 'FAST', 'DLR', 'UNH', 'TFC', 'APTV', 'MTB', 'ADBE', 'SWKS']","[0.33090323, 0.25905049, 0.14223994, 0.11254082, 0.06180325, 0.05521942, 0.02788832, 0.00844517, 0.00101101, 0.00089836]",14.65638783544353,8.61771841531157,20.262448021939925
2019-10-03,"['ALLE', 'WRB', 'MAS', 'IRM', 'WELL', 'LYB', 'ROP', 'HRL', 'SNA', 'HLT']","[0.52173096, 0.1643776, 0.07493548, 0.05564816, 0.04839706, 0.04204151, 0.03746475, 0.03710445, 0.01033278, 0.00796725]",14.60811815211559,6.06545569285419,12.518400142083472
2019-10-04,"['ALLE', 'AFL', 'DRI', 'PPL', 'MCD', 'DVA', 'PEG', 'INTC', 'XRAY', 'ETSY']","[0.41491002, 0.13931737, 0.1355803, 0.11078452, 0.09744669, 0.07928813, 0.00769844, 0.00685353, 0.00515929, 0.00296169]",13.080590546279,5.63236935760874,11.941839789541115
2019-10-07,"['ALLE', 'REGN', 'AMD', 'VTR', 'AFL', 'STX', 'VFC', 'GRMN', 'NTAP', 'FFIV']","[0.51289064, 0.14837939, 0.0797153, 0.0729335, 0.06467243, 0.04007538, 0.03807231, 0.02091146, 0.02061028, 0.00173931]",18.53598750644385,8.274811883185711,19.74327408155836
2019-10-08,"['ALLE', 'TDY', 'SEDG', 'SYF', 'LEN', 'STLD', 'TGT', 'LNT', 'VTRS', 'FFIV']","[0.38593529, 0.15375549, 0.13017295, 0.07408406, 0.06532449, 0.0566279, 0.04590901, 0.03994803, 0.03224765, 0.01599513]",12.4476666738056,7.258775487509039,15.830989449354464
2019-10-09,"['ALLE', 'HIG', 'EPAM', 'WEC', 'CPRT', 'ITW', 'CI', 'ILMN', 'KEY', 'MPC']","[0.45908957, 0.14815482, 0.09690906, 0.07656733, 0.06460752, 0.04584232, 0.03929452, 0.02619698, 0.02260888, 0.020729]",13.20191258043168,6.619010896171799,16.73939953550281
2019-10-10,"['ALLE', 'SNPS', 'EXR', 'EL', 'MGM', 'TMO', 'PGR', 'FMC', 'SYF', 'INTU']","[0.364138918, 0.218795219, 0.131330827, 0.104163878, 0.0812816165, 0.0486045339, 0.0266656902, 0.0202807216, 0.00473379442, 4.80211988e-06]",11.596111563966199,6.77250487107859,13.093020490580868
2019-10-11,"['ALLE', 'USB', 'APA', 'AJG', 'ENPH', 'CHD', 'EFX', 'EXPE', 'NVR', 'COO']","[0.49911323, 0.18162143, 0.0992371, 0.06782851, 0.06484825, 0.03473284, 0.02878536, 0.01632741, 0.00689874, 0.00060713]",15.09603411390409,7.89284553786072,19.388888690095385
2019-10-14,"['ALLE', 'MAS', 'KO', 'PNC', 'COST', 'UAL', 'XYL', 'ON', 'TSCO', 'LUV']","[0.47169725, 0.13529011, 0.12222925, 0.08647797, 0.0618756, 0.05538879, 0.0255582, 0.01632314, 0.0128619, 0.01229779]",12.935622932829679,7.15510154376024,15.607121769316729
2019-10-15,"['ALLE', 'FIS', 'LIN', 'BKNG', 'DXC', 'ENPH', 'AEE', 'MDT', 'MO', 'SRE']","[0.41395571, 0.19066414, 0.07709687, 0.06994744, 0.06250883, 0.05666081, 0.05519749, 0.04337634, 0.02436918, 0.00622321]",13.12685906773686,7.1871678701621,15.70383309921307
2019-10-16,"['ALLE', 'VRTX', 'WEC', 'PEG', 'MSI', 'AME', 'QCOM', 'EVRG', 'POOL', 'HRL']","[0.49489444, 0.15310908, 0.06994445, 0.06476026, 0.06047406, 0.0552267, 0.04435044, 0.03633018, 0.01842131, 0.00248908]",13.621267967559781,7.98985428280929,19.044636279868563
2019-10-17,"['ALLE', 'WTW', 'MRK', 'ILMN', 'UNH', 'NSC', 'VRSK', 'AMCR', 'MRO', 'MMC']","[0.3239426, 0.1652497, 0.13217418, 0.12847503, 0.06376406, 0.05125074, 0.04042508, 0.03460242, 0.03169399, 0.02842219]",9.07705731000174,5.9595440399270805,14.331168968810243
2019-10-18,"['ALLE', 'BDX', 'MTCH', 'MCO', 'CPB', 'HSIC', 'QCOM', 'AEP', 'IT', 'MSCI']","[0.51221928, 0.0984777, 0.09250157, 0.08947929, 0.07181529, 0.0611407, 0.04809674, 0.01379403, 0.00881833, 0.00365707]",14.24461130706346,7.78221864326555,18.231267279882612
2019-10-21,"['ALLE', 'LLY', 'IBM', 'LNC', 'AAPL', 'ECL', 'IT', 'GPN', 'BG', 'EBAY']","[0.49837884, 0.18083239, 0.08856831, 0.08205836, 0.07690741, 0.03969826, 0.01586487, 0.01141741, 0.00361331, 0.00266085]",13.13197440196503,7.81637859544837,20.687768647250543
2019-10-22,"['NEE', 'CCI', 'AMCR', 'ALLE', 'WMT', 'SNA', 'MTD', 'OMC', 'SO', 'VTR']","[0.22146865, 0.14969876, 0.13793532, 0.12399686, 0.10601166, 0.09159166, 0.08945008, 0.03697909, 0.03214086, 0.01072707]",6.667100440696159,4.763094119261431,9.768840060208362
2019-10-23,"['YUM', 'DHR', 'ALLE', 'VZ', 'ECL', 'TDY', 'KO', 'NI', 'POOL', 'SJM']","[0.38873082, 0.18975906, 0.1327998, 0.05885848, 0.05814552, 0.04006355, 0.03964571, 0.034299, 0.03257978, 0.02511827]",5.38735642451614,3.4055052806544097,5.961900128408535
2019-10-24,"['ALLE', 'YUM', 'MTD', 'NI', 'ACGL', 'BAX', 'DXCM', 'DAL', 'ENPH', 'UNP']","[0.4145875, 0.18386397, 0.11569226, 0.07433103, 0.04546365, 0.04176579, 0.03967211, 0.03857491, 0.02721137, 0.01883742]",11.32096271319285,5.47929296203587,10.866386969351684
2019-10-25,"['ALLE', 'IEX', 'PGR', 'ZBH', 'CF', 'EIX', 'GD', 'PARA', 'ETN', 'BIIB']","[0.4798245, 0.19622655, 0.12056624, 0.10272702, 0.0347994, 0.0276453, 0.01972453, 0.01131868, 0.00570587, 0.00146192]",10.25216471437681,7.4224095838791,10.921085013704884
2019-10-28,"['ALLE', 'MA', 'AON', 'SEE', 'WEC', 'GEN', 'TFC', 'CB', 'MCD', 'BMY']","[0.38492305, 0.17037082, 0.13695617, 0.1136917, 0.07242083, 0.05726332, 0.04186189, 0.0094287, 0.00749064, 0.00559288]",7.15947374905095,6.38801022208704,10.502638835998885
2019-10-29,"['FISV', 'ALLE', 'EMR', 'TXN', 'GNRC', 'PFE', 'TEL', 'WST', 'SHW', 'CDW']","[0.27593417, 0.26774058, 0.13150582, 0.10735686, 0.08587125, 0.05280025, 0.03181631, 0.0234409, 0.01442526, 0.0091086]",7.95846059340862,5.95287571034119,6.109787076354898
2019-10-30,"['WEC', 'VRSK', 'SYK', 'NFLX', 'RSG', 'AMT', 'ENPH', 'ES', 'WST', 'PHM']","[0.2246755, 0.1598202, 0.13212541, 0.1100365, 0.10981602, 0.07792257, 0.07688965, 0.07395289, 0.01900754, 0.01575372]",7.76285035880495,6.94793162901759,12.365133402427604
2019-10-31,"['ALLE', 'VRSK', 'DUK', 'LIN', 'NOW', 'NEM', 'TTWO', 'WY', 'TXN', 'TXT']","[0.32222996, 0.15617131, 0.13181465, 0.07030206, 0.06908284, 0.06677624, 0.0541809, 0.05263099, 0.042235, 0.03457606]",5.3679433922734,6.326324089704361,11.442273237386608
2019-11-01,"['ALLE', 'STE', 'AMZN', 'ENPH', 'MLM', 'ROST', 'PAYX', 'AMAT', 'PWR', 'FICO']","[0.46538929, 0.15875362, 0.13761692, 0.05938937, 0.04410218, 0.03917936, 0.03579878, 0.02450256, 0.02267982, 0.0125881]",9.124533440101889,7.88404850315318,16.652164744664148
2019-11-04,"['ALLE', 'RSG', 'AEP', 'CLX', 'HON', 'WST', 'L', 'NEE', 'VZ', 'VTR']","[0.21282497, 0.197757, 0.17462109, 0.15287572, 0.08442608, 0.08186215, 0.05493741, 0.02996988, 0.00745378, 0.00327193]",4.62816088679148,5.10649086338401,10.27832145433226
2019-11-05,"['ALLE', 'BRO', 'CDW', 'ABC', 'DRI', 'WBD', 'BBWI', 'MU', 'HUM', 'COP']","[0.280653696, 0.240146124, 0.150252947, 0.0982663305, 0.0853119315, 0.0709404462, 0.0331497019, 0.022314057, 0.0187381735, 0.000226592422]",6.1639566795224106,6.24816685689236,13.734639790560232
2019-11-06,"['PGR', 'DHR', 'CSGP', 'CNP', 'FMC', 'CTSH', 'COP', 'CCI', 'TDY', 'GOOG']","[0.4256438, 0.39434621, 0.04486469, 0.02672926, 0.02475737, 0.02424711, 0.02156207, 0.02002644, 0.0110087, 0.00681436]",8.76837317081573,8.24903868906121,17.065211661250295
2019-11-07,"['KMB', 'GNRC', 'ADI', 'CSGP', 'DRI', 'LYV', 'KDP', 'GIS', 'HBAN', 'LNT']","[0.30350243, 0.26908643, 0.16520776, 0.0862344, 0.07783079, 0.03936395, 0.0263727, 0.02026483, 0.00617739, 0.00595933]",7.07867331192171,7.30431529694327,11.405890653231992
2019-11-08,"['GNRC', 'PGR', 'ALLE', 'K', 'TT', 'NFLX', 'FE', 'APTV', 'FDS', 'GEN']","[0.37633205, 0.13942188, 0.11901967, 0.09181985, 0.08480481, 0.06972378, 0.05234213, 0.03622915, 0.01520608, 0.01510059]",9.46017816294731,7.742732337767901,14.508849962093615
2019-11-11,"['ZTS', 'ENPH', 'BALL', 'CMG', 'LDOS', 'RL', 'ABBV', 'HLT', 'WY', 'ZBRA']","[0.37967384, 0.16275849, 0.11474537, 0.10144553, 0.08055265, 0.04550481, 0.03946887, 0.03922597, 0.03065449, 0.00596999]",10.75884019726642,10.8200916925192,36.216109947714855
2019-11-12,"['GNRC', 'CCI', 'RMD', 'SNPS', 'INTC', 'CAT', 'NFLX', 'WAB', 'AIG', 'CNC']","[0.42055346, 0.14893013, 0.12695934, 0.09928705, 0.09070145, 0.04487468, 0.03511022, 0.02695631, 0.0035044, 0.00312295]",8.05494975807,8.32119102799386,20.624957329117162
2019-11-13,"['ENPH', 'A', 'WM', 'FIS', 'PLD', 'CCI', 'LNC', 'GNRC', 'MTD', 'DXCM']","[0.42113297, 0.18154841, 0.15317473, 0.08563638, 0.05436986, 0.03587153, 0.02821848, 0.02253622, 0.01672501, 0.00078643]",18.7058764125785,22.21272793836061,57.141623541253715
2019-11-14,"['GNRC', 'ANET', 'ENPH', 'CTLT', 'AJG', 'AAP', 'ABBV', 'BA', 'DUK', 'NOW']","[0.52444091, 0.20341223, 0.08373561, 0.06686136, 0.04845848, 0.03082817, 0.01847883, 0.01263147, 0.00916135, 0.00199159]",10.51299382584628,11.46375675940305,25.146982079171227
2019-11-15,"['TDY', 'KO', 'MSI', 'GNRC', 'ABBV', 'VFC', 'LLY', 'NFLX', 'PYPL', 'SPG']","[0.27595849, 0.24026025, 0.20784911, 0.12450088, 0.05311904, 0.04196937, 0.02453151, 0.02241583, 0.0050779, 0.00431762]",5.4038965939344905,7.06452026356279,14.866974638651334
2019-11-18,"['FISV', 'SYK', 'WRB', 'AAPL', 'HLT', 'EPAM', 'COO', 'CI', 'APTV', 'HD']","[0.27891976, 0.22115667, 0.2127111, 0.08765984, 0.07648913, 0.06132019, 0.03423649, 0.01914762, 0.00737582, 0.00098336]",4.5196700217513905,6.6752163589428,9.382666075457202
2019-11-19,"['CPRT', 'ENPH', 'AMCR', 'GPN', 'PAYX', 'VRSN', 'RCL', 'CSGP', 'CB', 'IEX']","[0.325018524, 0.139499548, 0.118738274, 0.103086109, 0.0875106712, 0.0826367885, 0.0530726778, 0.0453740137, 0.0448117561, 0.000251637466]",6.64640114142458,11.40214115729369,35.335645586474016
2019-11-20,"['FISV', 'ABBV', 'ENPH', 'IQV', 'WAB', 'MOH', 'EBAY', 'GNRC', 'CPT', 'LMT']","[0.28747246, 0.21938579, 0.15800285, 0.09053744, 0.08924962, 0.03880022, 0.03753246, 0.03437215, 0.02870552, 0.01594149]",6.18968828874205,10.879781306076449,35.61231252203408
2019-11-21,"['COST', 'FISV', 'CCI', 'TDG', 'BRO', 'MTD', 'STE', 'VMC', 'LYV', 'AIZ']","[0.37620882, 0.15885252, 0.1362925, 0.07382688, 0.05910068, 0.05713656, 0.05376021, 0.04979431, 0.02923278, 0.00579475]",5.090863588730031,7.03509846442711,4.4415222643423204
2019-11-22,"['INTU', 'NEE', 'GNRC', 'UHS', 'LMT', 'ALB', 'AON', 'EXPD', 'NOC', 'BIO']","[0.28241317, 0.22972489, 0.13485016, 0.08682892, 0.07948606, 0.06586531, 0.05969814, 0.04799999, 0.01194394, 0.00118942]",4.367861192832341,5.98450724999722,10.746734421910533
2019-11-25,"['GNRC', 'CCI', 'MPWR', 'HRL', 'ALL', 'AIZ', 'WELL', 'APD', 'PH', 'NI']","[0.26510558, 0.22475292, 0.12681374, 0.10750548, 0.08782676, 0.0842681, 0.04305444, 0.03096314, 0.02190459, 0.00780525]",4.11941313550958,7.1508104516955395,3.497138590675491
2019-11-26,"['NEE', 'AWK', 'CDW', 'WHR', 'SHW', 'TMUS', 'NSC', 'ACN', 'NUE', 'TRV']","[0.38581391, 0.27678531, 0.1133505, 0.07080038, 0.04739903, 0.04553413, 0.02078019, 0.01855687, 0.01642937, 0.0045503]",3.81488333134852,6.16297394718226,-0.013346648874113833
2019-11-27,"['GNRC', 'ENPH', 'EXPE', 'NFLX', 'C', 'MPWR', 'MGM', 'FITB', 'HII', 'LYB']","[0.59904742, 0.22265139, 0.0557454, 0.04523045, 0.02875902, 0.01937951, 0.01285444, 0.00637704, 0.00506529, 0.00489004]",13.560453654442389,15.973023662864868,33.177509518603124
2019-11-29,"['FE', 'MRK', 'V', 'WRB', 'ENPH', 'ANSS', 'ROST', 'WMB', 'PNC', 'LYV']","[0.34860036, 0.18017385, 0.15760346, 0.11669059, 0.07942782, 0.04885618, 0.02298288, 0.02279356, 0.01841277, 0.00445854]",4.4757914971941,7.2696891463852,7.185680978114181
2019-12-02,"['TDG', 'BRO', 'AJG', 'FISV', 'GNRC', 'V', 'XEL', 'EPAM', 'HOLX', 'URI']","[0.17469387, 0.17373589, 0.13766635, 0.1294736, 0.11534848, 0.08514433, 0.06672371, 0.05295823, 0.04005055, 0.02420497]",5.43949603198405,5.46997118891278,11.262846263929537
2019-12-03,"['VRSN', 'KO', 'ENPH', 'GOOG', 'MTCH', 'CLX', 'COO', 'AOS', 'TT', 'TXN']","[0.31173475, 0.14910003, 0.14621025, 0.13897265, 0.07003365, 0.06432063, 0.04944169, 0.03205722, 0.02216477, 0.01596436]",5.47557051833181,9.7268741425915,23.494669472052447
2019-12-04,"['GNRC', 'SYY', 'SEDG', 'ODFL', 'AIZ', 'MHK', 'NVR', 'BKR', 'DFS', 'LNT']","[0.56599984, 0.15849417, 0.10171854, 0.05303984, 0.0464306, 0.02584981, 0.01423829, 0.01386118, 0.0112466, 0.00912115]",8.10649339828279,10.67561060761901,9.738143733606291
2019-12-05,"['ENPH', 'AMT', 'IQV', 'V', 'AWK', 'FICO', 'INTU', 'HOLX', 'WRK', 'TSLA']","[0.30647002, 0.11103179, 0.09428851, 0.08547575, 0.08389969, 0.07590247, 0.0752329, 0.07219298, 0.05420601, 0.04129988]",10.35278335783488,16.75452298164014,26.000856666672444
2019-12-06,"['BRO', 'CPRT', 'MSFT', 'WTW', 'BKNG', 'DHR', 'FISV', 'TDY', 'CAH', 'CPT']","[0.27534115, 0.18370248, 0.14983556, 0.12340893, 0.0797813, 0.06307879, 0.05530655, 0.03358299, 0.02765943, 0.00830284]",4.2822656177164,6.804514209371599,-0.09774283148435364
2019-12-09,"['CDW', 'GNRC', 'PYPL', 'TDG', 'STE', 'PGR', 'COO', 'PPL', 'TEL', 'MKC']","[0.32481206, 0.25021868, 0.09575882, 0.08218855, 0.07412242, 0.06671485, 0.05330524, 0.019679, 0.01843837, 0.01476202]",6.92110866525057,8.90340667538742,-8.988449320734167
2019-12-10,"['WM', 'PLD', 'TDG', 'PAYC', 'CPRT', 'K', 'ZION', 'CLX', 'INTC', 'STE']","[0.26855534, 0.19315822, 0.19162287, 0.08879163, 0.07463648, 0.05092942, 0.0498684, 0.04041563, 0.02584626, 0.01617573]",4.01225429486583,6.80035292851255,-20.728789625858607
2019-12-11,"['BALL', 'ENPH', 'WMT', 'GPN', 'DISH', 'ROST', 'NCLH', 'UHS', 'PAYX', 'DPZ']","[0.32428989, 0.21717573, 0.08881851, 0.08433475, 0.08388666, 0.07313496, 0.07093982, 0.04401607, 0.00891416, 0.00448943]",9.077451385870521,13.18166771404934,-4.141675911732961
2019-12-12,"['GNRC', 'WM', 'UNH', 'INTC', 'FRT', 'TT', 'PFE', 'TMO', 'INTU', 'AMCR']","[0.30366211, 0.22849764, 0.15573841, 0.10536312, 0.09516277, 0.08314504, 0.01131296, 0.00997574, 0.0051014, 0.00204081]",4.3426620250736,6.531690046974551,-16.181081217757363
2019-12-13,"['DHR', 'PGR', 'KEYS', 'GL', 'GNRC', 'MET', 'MMM', 'AMGN', 'TAP', 'LH']","[0.34803462, 0.22215902, 0.15151278, 0.11372503, 0.10252669, 0.02585747, 0.01819491, 0.01479136, 0.00195619, 0.00124193]",5.80502920236843,7.507813464717509,-10.526614046775093
2019-12-16,"['COST', 'ENPH', 'NFLX', 'RVTY', 'ABBV', 'PEG', 'NEE', 'LVS', 'MS', 'FDS']","[0.42109153, 0.18632715, 0.16192369, 0.06827956, 0.05129472, 0.04663522, 0.02776384, 0.01829339, 0.00980152, 0.00858938]",10.43924824097066,13.007223339544469,-5.117757223977635
2019-12-17,"['NEE', 'VRSK', 'PLD', 'MNST', 'DHR', 'NFLX', 'AMZN', 'NWSA', 'NTRS', 'AME']","[0.2840507, 0.17934601, 0.14565339, 0.10255114, 0.08879117, 0.08644592, 0.06618442, 0.02536122, 0.01667915, 0.00493688]",4.06942805313332,5.78015899441232,-13.18410050781734
2019-12-18,"['GNRC', 'EQIX', 'ENPH', 'RSG', 'BEN', 'NFLX', 'TMUS', 'DOV', 'MPWR', 'CPRT']","[0.26805889, 0.18544834, 0.13781733, 0.09172378, 0.08932139, 0.08550672, 0.06531087, 0.05083445, 0.01937237, 0.00660585]",7.22893295594892,10.01337158574195,-13.751556007416612
2019-12-19,"['WRB', 'GNRC', 'MSFT', 'DE', 'KEYS', 'ATO', 'TFX', 'DGX', 'PSA', 'TROW']","[0.27447262, 0.18250017, 0.1664884, 0.09853688, 0.09532425, 0.06625483, 0.05818452, 0.03796639, 0.01773537, 0.00253657]",4.977486518877059,6.570117627703,-27.639486550096994
2019-12-20,"['NEE', 'WTW', 'MKTX', 'IQV', 'PG', 'ROL', 'CCI', 'AME', 'ISRG', 'CDW']","[0.3533804, 0.20110491, 0.11311283, 0.08810086, 0.08008242, 0.06636311, 0.03455867, 0.02851105, 0.01970407, 0.01508169]",3.54374188161476,5.10349267178656,-17.308464435016223
2019-12-23,"['FISV', 'DRI', 'ENPH', 'DXCM', 'EQR', 'PH', 'UDR', 'BG', 'AAL', 'ISRG']","[0.31411554, 0.17869353, 0.15631962, 0.14501519, 0.07671587, 0.03695483, 0.03634684, 0.03298805, 0.01910009, 0.00375043]",7.23888428728612,10.18494020180082,-7.960322768996661
2019-12-24,"['GNRC', 'CPRT', 'ALL', 'WTW', 'ZTS', 'KO', 'IP', 'NOW', 'TGT', 'ABC']","[0.30600009, 0.22551406, 0.1077036, 0.10388522, 0.0889378, 0.06976522, 0.03259873, 0.03058577, 0.02610916, 0.00890035]",6.29460441558682,8.4462112898803,-14.084781655332407
2019-12-26,"['ENPH', 'GNRC', 'KEYS', 'AAP', 'CVX', 'IP', 'VLO', 'AIG', 'LNT', 'MTD']","[0.30891992, 0.27882486, 0.19770641, 0.08977622, 0.07453894, 0.01635954, 0.01414885, 0.01243554, 0.00463176, 0.00265795]",12.656640793933772,18.111509285593748,-11.50180531835191
2019-12-27,"['NEE', 'ES', 'GPN', 'KMI', 'EQR', 'ACGL', 'GL', 'CMI', 'MHK', 'CTAS']","[0.62899294, 0.10929442, 0.0943228, 0.04605273, 0.03000381, 0.0243943, 0.02128378, 0.01921203, 0.01664038, 0.00980281]",3.87524443246945,6.624365090491589,-6.010027127267072
2019-12-30,"['FISV', 'CCI', 'WEC', 'CTAS', 'BAX', 'MU', 'SBAC', 'NWL', 'NUE', 'SJM']","[0.34719852, 0.23833974, 0.17410957, 0.10103067, 0.06267152, 0.02093087, 0.01934631, 0.01770787, 0.01031821, 0.00834671]",4.0248641003627,6.18240942599183,-5.037197065300144
