Ticker,Names,Associations
MO,Altria:Altria Group,Marlboro:Copenhagen:Juul
AMZN,Amazon Inc:Amazon.com,Amazon Prime:Kindle:Alexa
AMCR,Amcor:Amcor PLC,Plastic packaging:Resilient packaging
AMD,Advanced Micro Devices:AMD,Ryzen:Radeon
AEE,Ameren Corporation,Ameren Illinois:Ameren Missouri
AAL,American Airlines:American Airlines Group,AAdvantage
AEP,American Electric Power Company Inc.,AEP Ohio:AEP Texas
AXP,American Express:American Express Company,Amex Cards
AIG,American International Group:AIG,AIG Insurance
AMT,American Tower:American Tower Corporation,
AWK,American Water Works:American Water Works Company Inc,
AMP,Ameriprise Financial:Ameriprise Financial Inc.,
ABC,AmerisourceBergen:AmerisourceBergen Corporation,Pharmaceutical distribution
AME,AMETEK:AMETEK Inc,Electronic instruments:Electromechanical devices
AMGN,Amgen:Amgen Inc,Enbrel:Prolia
AFL,Aflac:Aflac Incorporated,Aflac Duck
APD,Air Products and Chemicals:Air Products,CryoEase:PRISM Gas Generation Systems
ALK,Alaska Air Group:Alaska Airlines,Mileage Plan
ALB,Albemarle Corporation:Albemarle,Lithium production for EV batteries
ARE,Alexandria Real Estate Equities:Alexandria Real Estate,
ALLE,Allegion:Allegion plc,Schlage Locks
LNT,Alliant Energy:Alliant Energy Corporation,
ALL,Allstate:Allstate Corp,Allstate Insurance
GOOGL,Alphabet:Alphabet Inc,Google Search:YouTube:Android:Chrome
GOOG,Alphabet Class C:Alphabet Inc,Google Search:YouTube:Android:Chrome
APH,Amphenol:Amphenol Corporation,Electronic and fiber optic connectors
ADI,Analog Devices:Analog Devices Inc,Semiconductors:Data converters
ANSS,Ansys:Ansys Inc,Simulation software
AON,Aon:Aon plc Risk,retirement and health consulting
APA,Apache:Apache Corporation,Oil and gas exploration
AAPL,Apple:Apple Inc,iPhone:MacBook:iPad
AMAT,Applied Materials:Applied Materials Inc,Semiconductor manufacturing equipment
APTV,Aptiv:Aptiv PLC,Autonomous driving components:Connected car technology
ACGL,Arch Capital Group:Arch Capital Group Ltd,Insurance and reinsurance
ANET,Arista Networks:Arista Networks Inc,Network switches
AJG,Arthur J. Gallagher & Co.:Arthur J. Gallagher & Co,Insurance brokerage
AIZ,Assurant:Assurant Inc,Risk management products
T,AT&T:AT&T Inc,DIRECTV:AT&T Wireless
ATO,Atmos Energy:Atmos Energy Corp,
ADSK,Autodesk:Autodesk Inc,AutoCAD:Maya:Revit
AZO,AutoZone:AutoZone Inc,Auto parts
AVB,AvalonBay Communities:AvalonBay Communities Inc,
AVY,Avery Dennison:Avery Dennison Corp,Labels and packaging materials
AXON,Axon Enterprise:Axon Enterprise Inc,Taser:Axon body cameras
BKR,Baker Hughes:Baker Hughes Co,Oilfield services
BALL,Ball:Ball Corporation,Aluminum packaging for beverages
BAC,Bank of America:Bank of America Corp,Merrill Lynch:Bank of America Checking
BBWI,Bath & Body Works:Bath & Body Works Inc,Body lotions:Fragrance mists
BAX,Baxter International:Baxter International Inc,Dialysis machines:Intravenous (IV) solutions
BDX,Becton Dickinson:Becton Dickinson and Co,Medical technology
WRB,W. R. Berkley:W. R. Berkley Corporation,Insurance
BBY,Best Buy:Best Buy Co Inc,Electronics retail
BIO,Bio-Rad Laboratories:Bio-Rad Laboratories Inc,Clinical diagnostic products
TECH,Bio-Techne:Bio-Techne Corp,Protein platforms:Antibodies
BIIB,Biogen:Biogen Inc,Avonex:Spinraza:Tecfidera
BLK,BlackRock:BlackRock Inc,iShares ETFs
BK,The Bank of New York Mellon:The Bank of New York Mellon Corp,Wealth management:Asset Servicing
BA,Boeing:The Boeing Company,Boeing 747:Boeing 777:Boeing 737 MAX
BKNG,Booking Holdings:Booking Holdings Inc,Booking.com:Priceline.com:Agoda
BWA,BorgWarner:BorgWarner Inc,Automotive parts
BXP,Boston Properties:Boston Properties Inc,
BSX,Boston Scientific:Boston Scientific Corporation,Medical devices:Cardiovascular products
BMY,Bristol-Myers Squibb:Bristol-Myers Squibb Company,Eliquis:Opdivo
AVGO,Broadcom:Broadcom Inc,Semiconductors
BR,Broadridge Financial Solutions:Broadridge Financial Solutions Inc,Investor communications:Securities processing
BRO,Brown & Brown:Brown & Brown Inc,Insurance
BG,Bunge:Bunge Limited,Agribusiness:Food production
CHRW,C.H. Robinson Worldwide:C.H. Robinson Worldwide Inc,Freight and logistics services
CDNS,Cadence Design Systems:Cadence Design Systems Inc,Electronic design automation
CZR,Caesars Entertainment:Caesars Entertainment Inc,Casinos
CPT,Camden Property Trust:Camden Property Trust,
CPB,Campbell Soup:Campbell Soup Company,Campbell's Soup:Goldfish crackers
COF,Capital One Financial:Capital One Financial Corp,Capital One credit cards
CAH,Cardinal Health:Cardinal Health Inc,Pharmaceuticals:Medical products
KMX,CarMax:CarMax Inc,Used cars
CCL,Carnival:Carnival Corporation,Cruise lines
CTLT,Catalent:Catalent Inc,Pharmaceutical delivery solutions
CAT,Caterpillar:Caterpillar Inc,Construction equipment:Mining equipment
CBOE,Cboe Global Markets:Cboe Global Markets Inc,Options and futures exchange
CBRE,CBRE Group:CBRE Group Inc,Real estate and investment services
CDW,CDW:CDW Corporation,IT solutions:Technology products
CE,Celanese:Celanese Corporation,Specialty materials:Chemicals
CNC,Centene:Centene Corporation,Managed healthcare
CNP,CenterPoint Energy:CenterPoint Energy Inc,Electric and natural gas utility
CF,CF Industries Holdings:CF Industries Holdings Inc,Nitrogen fertilizer
CRL,Charles River Laboratories:Charles River Laboratories International Inc,Drug discovery and development services
SCHW,Charles Schwab:Charles Schwab Corporation,Brokerage and banking services
CHTR,Charter Communications:Charter Communications Inc,Spectrum Internet and TV
CVX,Chevron:Chevron Corporation,Petroleum:Gasoline:Chemicals
CMG,Chipotle Mexican Grill:Chipotle Mexican Grill Inc,Burritos:Burrito bowls
CB,Chubb:Chubb Limited,Insurance
CHD,Church & Dwight:Church & Dwight Co Inc,Arm & Hammer:OxiClean
CI,Cigna:Cigna Corporation,Health insurance
CINF,Cincinnati Financial:Cincinnati Financial Corporation,Insurance
CTAS,Cintas:Cintas Corporation,Uniforms:Restroom supplies
CSCO,Cisco Systems:Cisco Systems Inc,Routers:Switches:Webex
C,Citigroup:Citigroup Inc,Citi credit cards:Retail banking
CFG,Citizens Financial Group:Citizens Financial Group Inc,Retail and commercial banking
CME,CME Group:CME Group Inc,Futures and options exchanges
CMS,CMS Energy:CMS Energy Corp,Electric and gas utility
CLX,The Clorox Company:The Clorox Company,Clorox bleach:Glad bags:Pine-Sol
CTSH,Cognizant Technology Solutions:Cognizant Technology Solutions Corp,IT services:Consulting
CL,Colgate-Palmolive:Colgate-Palmolive Company,Colgate toothpaste:Palmolive dish soap
CMCSA,Comcast:Comcast Corporation,Xfinity Internet and TV:NBCUniversal
CMA,Comerica:Comerica Incorporated,Retail banking
CAG,Conagra Brands:Conagra Brands Inc,Marie Callender's:Healthy Choice:Reddi-Wip
COP,ConocoPhillips:ConocoPhillips,Petroleum:Natural Gas
ED,Consolidated Edison:Consolidated Edison Inc,Energy services
STZ,Constellation Brands:Constellation Brands Inc,Corona beer:Robert Mondavi wines
COO,The Cooper Companies:The Cooper Companies Inc,Contact lenses:Women's health care products
CPRT,Copart:Copart Inc,Online vehicle auctions
GLW,Corning:Corning Incorporated,Glass:Optical fiber
CSGP,CoStar Group:CoStar Group Inc,Commercial real estate information
COST,Costco Wholesale:Costco Wholesale Corporation,Bulk retail goods:Kirkland Signature products
CTRA,Coterra Energy:Coterra Energy Inc,Oil and gas
CCI,Crown Castle International:Crown Castle International Corp,Cell towers
CSX,CSX:CSX Corporation,Rail-based freight transportation
CMI,Cummins:Cummins Inc,Engines:Power Generation
CVS,CVS Health:CVS Health Corporation,CVS pharmacy:MinuteClinic
DHI,D.R. Horton:D.R. Horton Inc,Homebuilding
DHR,Danaher:Danaher Corporation,Life sciences:Industrial technology
DRI,Darden Restaurants:Darden Restaurants Inc,Olive Garden:LongHorn Steakhouse
DVA,DaVita:DaVita Inc,Kidney care:Dialysis
DE,Deere & Company:Deere & Company,John Deere tractors:Farm equipment
DAL,Delta Air Lines:Delta Air Lines Inc,Air travel
XRAY,Dentsply Sirona:Dentsply Sirona,Dental products:Orthodontic products
DVN,Devon Energy:Devon Energy Corporation,Oil and gas
DXCM,DexCom:DexCom Inc,Glucose monitoring systems
FANG,Diamondback Energy:Diamondback Energy Inc,Oil and gas
DLR,Digital Realty Trust:Digital Realty Trust Inc,Data centers
DFS,Discover Financial Services:Discover Financial Services,Discover credit cards
DISH,DISH Network:DISH Network Corporation,Satellite television
DIS,The Walt Disney Company:The Walt Disney Company,Disney+ : Disneyland : Marvel Studios
DG,Dollar General:Dollar General Corporation,Discount retailer
DLTR,Dollar Tree:Dollar Tree Inc,Discount retailer
D,Dominion Energy:Dominion Energy Inc,Energy production and transportation
DPZ,Domino's Pizza:Domino's Pizza Inc,Pizza delivery
DOV,Dover:Dover Corporation,Industrial products and equipment
DTE,DTE Energy:DTE Energy Co,Electricity and natural gas services
DUK,Duke Energy:Duke Energy Corporation,Energy
DD,DuPont de Nemours:DuPont de Nemours Inc,Advanced materials:Industrial biosciences
DXC,DXC Technology:DXC Technology Co,IT services:Consulting
EMN,Eastman Chemical:Eastman Chemical Company,Plastics:Chemicals
ETN,Eaton:Eaton Corporation,Electrical systems:Hydraulics
EBAY,eBay:eBay Inc,Online marketplace
ECL,Ecolab:Ecolab Inc,Water:Hygiene and energy technologies
EIX,Edison International:Edison International,Electric power distribution
EW,Edwards Lifesciences:Edwards Lifesciences Corp,Artificial heart valves
EA,Electronic Arts:Electronic Arts Inc,FIFA:Battlefield:The Sims
ELV,Elavon:Elavon Inc,Payment processing solutions
LLY,Eli Lilly:Eli Lilly and Company,Pharmaceutical drugs:Animal health products
EMR,Emerson Electric:Emerson Electric Co,Process control systems:Industrial automation
ENPH,Enphase Energy:Enphase Energy,Solar microinverters:Energy storage
ETR,Entergy:Entergy Corporation,Electric power production
EOG,EOG Resources:EOG Resources,Crude oil:Natural gas
EPAM,EPAM Systems:EPAM Systems Inc,Software engineering:IT consulting
EQT,EQT:EQT Corporation,Natural gas
EFX,Equifax:Equifax Inc,Credit monitoring:Identity theft protection
EQIX,Equinix:Equinix Inc,Data centers
EQR,Equity Residential:Equity Residential,Residential properties
ESS,Essex Property Trust:Essex Property Trust Inc,Residential properties
EL,Estée Lauder Companies:Estée Lauder Companies Inc,Estée Lauder:MAC: Clinique
ETSY,Etsy:Etsy Inc,Handmade goods:Vintage items
RE,Everest Re Group:Everest Re Group Ltd,Reinsurance:Insurance
EVRG,Evergy:Evergy Inc,Electricity distribution
ES,Eversource Energy:Eversource Energy,Electric power and water services
EXC,Exelon:Exelon Corporation,Energy:Utilities
EXPE,Expedia Group:Expedia Group,Online travel booking:Expedia:Hotels.com
EXPD,Expeditors:Expeditors International,Logistics:Freight forwarding
EXR,Extra Space Storage:Extra Space Storage Inc,Self storage
XOM,ExxonMobil:Exxon Mobil Corporation,Petroleum:Natural gas
FFIV,F5 Networks:F5 Networks Inc,Application delivery networking:Security
FDS,FactSet:FactSet Research Systems Inc,Financial data and software
FICO,Fair Isaac:Fair Isaac Corporation,Credit scoring
FAST,Fastenal:Fastenal Company,Industrial supplies
FRT,Federal Realty Investment Trust:Federal Realty Investment Trust,Shopping centers
FDX,FedEx:FedEx Corporation,Delivery services:Logistics
FITB,Fifth Third Bancorp:Fifth Third Bancorp,Retail banking
FSLR,First Solar:First Solar Inc,Photovoltaic solar panels
FE,FirstEnergy:FirstEnergy Corp,Electricity generation
FIS,FIS:Fidelity National Information Services Inc,Financial services technology
FISV,Fiserv:Fiserv Inc,Financial services technology
FLT,Fleetcor Technologies:Fleetcor Technologies Inc,Fuel cards:Workforce payment products
FMC,FMC:FMC Corporation,Agricultural chemicals
F,Ford Motor:Ford Motor Company,Ford cars and trucks
FTNT,Fortinet:Fortinet Inc,Cybersecurity solutions
BEN,Franklin Resources:Franklin Resources Inc,Investment management
FCX,Freeport-McMoRan:Freeport-McMoRan Inc,Copper:Gold:Molybdenum
GRMN,Garmin Ltd,Garmin Forerunner:Garmin Drive
IT,Gartner Inc,
GEN,Genesis Healthcare Inc,
GNRC,Generac Holdings Inc,Generac Standby Generators
GD,General Dynamics Corporation,Gulfstream jets:Virginia-class submarines
GE,General Electric Company,GE Aviation:GE Healthcare
GIS,General Mills Inc,Cheerios:Cinnamon Toast Crunch:Yoplait
GM,General Motors Company,Chevrolet Silverado:Cadillac Escalade:Buick Enclave:GMC Sierra
GPC,Genuine Parts Company,
GILD,Gilead Sciences Inc,Remdesivir:Truvada
GL,Globe Life Inc.,
GPN,Global Payments Inc,
GS,Goldman Sachs Group Inc,
HAL,Halliburton Company,HAL Drilling Systems
HIG,The Hartford Financial Services Group Inc.,
HAS,Hasbro Inc,Transformers action figures:My Little Pony toys:Monopoly board game
HCA,HCA Healthcare Inc,
PEAK,Healthpeak Properties Inc.,
HSIC,Henry Schein Inc,Dental supplies:Animal health products
HSY,Hershey Company,Hershey's Chocolate Bars:Reese's Peanut Butter Cups:Kit Kat Bars
HES,Hess Corporation,
HLT,Hilton Worldwide Holdings Inc,Hilton Hotels & Resorts:DoubleTree by Hilton:Hampton by Hilton
HOLX,Hologic Inc.,
HD,Home Depot Inc,Home Depot Pro:Home Decorators Collection
HON,Honeywell International Inc,Honeywell Thermostats:Safety products
HRL,Hormel Foods Corporation,SPAM:Skippy Peanut Butter:Jennie-O Turkeys
HST,Host Hotels & Resorts Inc.,
HPQ,HP Inc,HP Pavilion:HP Spectre:HP Envy
HUM,Humana Inc,Humana Pharmacy:Humana Insurance
HBAN,Huntington Bancshares Incorporated,
HII,Huntington Ingalls Industries Inc.,
IBM,International Business Machines Corporation,IBM Cloud:IBM Watson
IEX,IDEX Corporation,
