,Ticker
0,MMM
1,AOS
2,ABT
3,ABBV
4,ACN
5,ATVI
6,ADM
7,ADBE
8,ADP
9,AAP
10,AES
11,AFL
12,A
13,APD
14,AKAM
15,ALK
16,ALB
17,ARE
18,ALGN
19,ALLE
20,LNT
21,ALL
22,GOOGL
23,GOOG
24,MO
25,AMZN
26,AMCR
27,AMD
28,AEE
29,AAL
30,AEP
31,AXP
32,AIG
33,AMT
34,AWK
35,AMP
36,ABC
37,AME
38,AMGN
39,APH
40,ADI
41,ANSS
42,AON
43,APA
44,AAPL
45,AMAT
46,APTV
47,ACGL
48,ANET
49,AJG
50,AIZ
51,T
52,ATO
53,ADSK
54,AZO
55,AVB
56,AVY
57,BKR
58,BALL
59,BAC
60,BBWI
61,BAX
62,BDX
63,WRB
64,BBY
65,BIO
66,TECH
67,BIIB
68,BLK
69,BK
70,BA
71,BKNG
72,BWA
73,BXP
74,BSX
75,BMY
76,AVGO
77,BR
78,BRO
79,BG
80,CHRW
81,CDNS
82,CZR
83,CPT
84,CPB
85,COF
86,CAH
87,KMX
88,CCL
90,CTLT
91,CAT
92,CBOE
93,CBRE
94,CDW
95,CE
96,CNC
97,CNP
99,CF
100,CRL
101,SCHW
102,CHTR
103,CVX
104,CMG
105,CB
106,CHD
107,CI
108,CINF
109,CTAS
110,CSCO
111,C
112,CFG
113,CLX
114,CME
115,CMS
116,KO
117,CTSH
118,CL
119,CMCSA
120,CMA
121,CAG
122,COP
123,ED
124,STZ
125,COO
126,CPRT
127,GLW
129,CSGP
130,COST
131,CTRA
132,CCI
133,CSX
134,CMI
135,CVS
136,DHI
137,DHR
138,DRI
139,DVA
140,DE
141,DAL
142,XRAY
143,DVN
144,DXCM
145,FANG
146,DLR
147,DFS
148,DISH
149,DIS
150,DG
151,DLTR
152,D
153,DPZ
154,DOV
156,DTE
157,DUK
158,DD
159,DXC
160,EMN
161,ETN
162,EBAY
163,ECL
164,EIX
165,EW
166,EA
167,ELV
168,LLY
169,EMR
170,ENPH
171,ETR
172,EOG
173,EPAM
174,EQT
175,EFX
176,EQIX
177,EQR
178,ESS
179,EL
180,ETSY
181,RE
182,EVRG
183,ES
184,EXC
185,EXPE
186,EXPD
187,EXR
188,XOM
189,FFIV
190,FDS
191,FICO
192,FAST
193,FRT
194,FDX
195,FITB
196,FRC
197,FSLR
198,FE
199,FIS
200,FISV
201,FLT
202,FMC
203,F
204,FTNT
208,BEN
209,FCX
210,GRMN
211,IT
212,GEN
213,GNRC
214,GD
215,GE
216,GIS
217,GM
218,GPC
219,GILD
220,GL
221,GPN
222,GS
223,HAL
224,HIG
225,HAS
226,HCA
227,PEAK
228,HSIC
229,HSY
230,HES
231,HPE
232,HLT
233,HOLX
234,HD
235,HON
236,HRL
237,HST
239,HPQ
240,HUM
241,HBAN
242,HII
243,IBM
244,IEX
245,IDXX
246,ITW
247,ILMN
248,INCY
250,PODD
251,INTC
252,ICE
253,IFF
254,IP
255,IPG
256,INTU
257,ISRG
258,IVZ
260,IQV
261,IRM
262,JBHT
263,JKHY
264,J
265,JNJ
266,JCI
267,JPM
268,JNPR
269,K
270,KDP
271,KEY
272,KEYS
273,KMB
274,KIM
275,KMI
276,KLAC
277,KHC
278,KR
279,LHX
280,LH
281,LRCX
283,LVS
284,LDOS
285,LEN
286,LNC
287,LIN
288,LYV
289,LKQ
290,LMT
291,L
292,LOW
293,LYB
294,MTB
295,MRO
296,MPC
297,MKTX
298,MAR
299,MMC
300,MLM
301,MAS
302,MA
303,MTCH
304,MKC
305,MCD
306,MCK
307,MDT
308,MRK
309,META
310,MET
311,MTD
312,MGM
313,MCHP
314,MU
315,MSFT
316,MAA
318,MHK
319,MOH
320,TAP
321,MDLZ
322,MPWR
323,MNST
324,MCO
325,MS
326,MOS
327,MSI
328,MSCI
329,NDAQ
330,NTAP
331,NFLX
332,NWL
333,NEM
334,NWSA
335,NWS
336,NEE
337,NKE
338,NI
339,NDSN
340,NSC
341,NTRS
342,NOC
343,NCLH
344,NRG
345,NUE
346,NVDA
347,NVR
348,NXPI
349,ORLY
350,OXY
351,ODFL
352,OMC
353,ON
354,OKE
355,ORCL
357,PCAR
358,PKG
359,PARA
360,PH
361,PAYX
362,PAYC
363,PYPL
364,PNR
365,PEP
366,PKI
367,PFE
368,PCG
369,PM
370,PSX
371,PNW
372,PXD
373,PNC
374,POOL
375,PPG
376,PPL
377,PFG
378,PG
379,PGR
380,PLD
381,PRU
382,PEG
383,PTC
384,PSA
385,PHM
386,QRVO
387,PWR
388,QCOM
389,DGX
390,RL
391,RJF
392,RTX
393,O
394,REG
395,REGN
396,RF
397,RSG
398,RMD
399,RHI
400,ROK
401,ROL
402,ROP
403,ROST
404,RCL
405,SPGI
406,CRM
407,SBAC
408,SLB
409,STX
410,SEE
411,SRE
412,NOW
413,SHW
414,SPG
415,SWKS
416,SJM
417,SNA
418,SEDG
419,SO
420,LUV
421,SWK
422,SBUX
423,STT
424,STLD
425,STE
426,SYK
427,SYF
428,SNPS
429,SYY
430,TMUS
431,TROW
432,TTWO
433,TPR
434,TRGP
435,TGT
436,TEL
437,TDY
438,TFX
439,TER
440,TSLA
441,TXN
442,TXT
443,TMO
444,TJX
445,TSCO
446,TT
447,TDG
448,TRV
449,TRMB
450,TFC
451,TYL
452,TSN
453,USB
454,UDR
455,ULTA
456,UNP
457,UAL
458,UPS
459,URI
460,UNH
461,UHS
462,VLO
463,VTR
464,VRSN
465,VRSK
466,VZ
467,VRTX
468,VFC
469,VTRS
471,V
472,VMC
473,WAB
474,WBA
475,WMT
476,WBD
477,WM
478,WAT
479,WEC
480,WFC
481,WELL
482,WST
483,WDC
484,WRK
485,WY
486,WHR
487,WMB
488,WTW
489,GWW
490,WYNN
491,XEL
492,XYL
493,YUM
494,ZBRA
495,ZBH
496,ZION
497,ZTS
