MMM, 3M Company, Minnesota Mining and Manufacturing, Triple M
LHX, L3Harris Technologies Inc., L3Harris Technologies, LHX Inc.
LH, Laboratory Corp. of America Holdings, Laboratory Corp. of America, LH Inc.
LRCX, Lam Research Corporation, Lam Research, LRCX Inc.
LW, Lamb Weston Holdings Inc., Lamb Weston Holdings, LW Inc.
LVS, Las Vegas Sands Corp., Las Vegas Sands, LVS Inc.
LEG, Leggett & Platt Inc., Leggett & Platt, LEG Inc.
LDOS, Leidos Holdings Inc., Leidos Holdings, LDOS Inc.
LEN, Lennar Corporation, Lennar, LEN Inc.
LLY, Eli Lilly and Company, Eli Lilly, LLY Inc.
LNC, Lincoln National Corporation, Lincoln National, LNC Inc.
LIN, Linde plc, Linde, LIN Inc.
LYV, Live Nation Entertainment Inc., Live Nation Entertainment, LYV Inc.
LKQ, LKQ Corporation, LKQ, LKQ Inc.
LMT, Lockheed Martin Corporation, Lockheed Martin, LMT Inc.
L, Loews Corporation, Loews, L Inc.
LOW, Lowe's Companies Inc., Lowe's, LOW Inc.
LUMN, Lumen Technologies Inc., Lumen Technologies, LUMN Inc.
LYB, LyondellBasell Industries NV, LyondellBasell Industries, LYB Inc.
MTB, M&T Bank Corporation, M&T Bank, MTB Inc.
MAC, Macerich Co., Macerich, MAC Inc.
M, Macy's Inc., Macy's, M Inc.
MRO, Marathon Oil Corporation, Marathon Oil, MRO Inc.
MPC, Marathon Petroleum Corporation, Marathon Petroleum, MPC Inc.
MKTX, MarketAxess Holdings Inc., MarketAxess Holdings, MKTX Inc.
MAR, Marriott International Inc., Marriott International, MAR Inc.
MMC, Marsh & McLennan Companies Inc., Marsh & McLennan Companies, MMC Inc.
MLM, Martin Marietta Materials Inc., Martin Marietta Materials, MLM Inc.
MAS, Masco Corporation, Masco, MAS Inc.
MA, Mastercard Incorporated, Mastercard, MA Inc.
MTB, M&T Bank Corporation, M&T Bank, MTB Inc.
MXIM, Maxim Integrated Products Inc., Maxim Integrated Products, MXIM Inc.
MCD, McDonald's Corporation, McDonald's, MCD Inc.
MCK, McKesson Corporation, McKesson, MCK Inc.
MDT, Medtronic plc, Medtronic, MDT Inc.
MRK, Merck & Co. Inc., Merck, MRK Inc.
MET, MetLife Inc., MetLife, MET Inc.
MTD, Mettler-Toledo International Inc., Mettler-Toledo International, MTD Inc.
MGM, MGM Resorts International, MGM Resorts, MGM Inc.
MCHP, Microchip Technology Incorporated, Microchip Technology, MCHP Inc.
MU, Micron Technology Inc., Micron Technology, MU Inc.
MSFT, Microsoft Corporation, Microsoft, MSFT Inc.
MAA, Mid-America Apartment Communities Inc., Mid-America Apartment Communities, MAA Inc.
MHK, Mohawk Industries Inc., Mohawk Industries, MHK Inc.
TAP, Molson Coors Beverage Company, Molson Coors, TAP Inc.
MDLZ, Mondelez International Inc., Mondelez International, MDLZ Inc.
MNST, Monster Beverage Corporation, Monster Beverage, MNST Inc.
MCO, Moody's Corporation, Moody's, MCO Inc.
MS, Morgan Stanley, Morgan Stanley, MS Inc
MS, Morgan Stanley, Morgan, MS Inc.
MOS, Mosaic Co., Mosaic, MOS Inc.
MSI, Motorola Solutions Inc., Motorola Solutions, MSI Inc.
MSCI, MSCI Inc., MSCI, MSCI Inc.
NDAQ, Nasdaq Inc., Nasdaq, NDAQ Inc.
NOV, National Oilwell Varco Inc., National Oilwell Varco, NOV Inc.
NTAP, NetApp Inc., NetApp, NTAP Inc.
NFLX, Netflix Inc., Netflix, NFLX Inc.
NWL, Newell Brands Inc., Newell Brands, NWL Inc.
NEM, Newmont Corporation, Newmont, NEM Inc.
NWSA, News Corp, News Corp Class A, NWSA Inc.
NI, NiSource Inc., NiSource, NI Inc.
NKE, Nike Inc., Nike, NKE Inc.
NLSN, Nielsen Holdings plc, Nielsen, NLSN Inc.
NTRS, Northern Trust Corporation, Northern Trust, NTRS Inc.
NOC, Northrop Grumman Corporation, Northrop Grumman, NOC Inc.
NLOK, NortonLifeLock Inc., NortonLifeLock, NLOK Inc.
NCLH, Norwegian Cruise Line Holdings Ltd., Norwegian Cruise Line Holdings, NCLH Inc.
NRG, NRG Energy Inc., NRG Energy, NRG Inc.
NUE, Nucor Corporation, Nucor, NUE Inc.
NVDA, NVIDIA Corporation, NVIDIA, NVDA Inc.
NVR, NVR Inc., NVR, NVR Inc.
ORLY, O'Reilly Automotive Inc., O'Reilly Automotive, ORLY Inc.
OXY, Occidental Petroleum Corporation, Occidental Petroleum, OXY Inc.
ODFL, Old Dominion Freight Line Inc., Old Dominion Freight Line, ODFL Inc.
OMC, Omnicom Group Inc., Omnicom Group, OMC Inc.
OKE, ONEOK Inc., ONEOK, OKE Inc.
ORCL, Oracle Corporation, Oracle, ORCL Inc.
OTIS, Otis Worldwide Corporation, Otis Worldwide, OTIS Inc.
PCAR, PACCAR Inc., PACCAR, PCAR Inc.
PKG, Packaging Corporation of America, Packaging Corporation of America, PKG Inc.
PH, Parker-Hannifin Corporation, Parker-Hannifin, PH Inc.
PAYX, Paychex Inc., Paychex, PAYX Inc.
PAYC, Paycom Software Inc., Paycom Software, PAYC Inc.
PYPL, PayPal Holdings Inc., PayPal, PYPL Inc.
PNR, Pentair plc, Pentair, PNR Inc.
PBCT, People's United Financial Inc., People's United Financial, PBCT Inc.
PEP, PepsiCo Inc., PepsiCo, PEP Inc.
PKI, PerkinElmer Inc., PerkinElmer, PKI Inc.
PRGO, Perrigo Company plc, Perrigo, PRGO Inc.
PFE, Pfizer Inc., Pfizer, PFE Inc.
PM, Philip Morris International Inc., Philip Morris International, PM Inc.
PSX, Phillips 66, Phillips 66, PSX Inc.
PNW, Pinnacle West Capital Corporation, Pinnacle West Capital, PNW Inc.
PXD, Pioneer Natural Resources Company, Pioneer Natural Resources, PXD Inc.
PNC, PNC Financial Services Group Inc., PNC Financial Services Group, PNC Inc.
POOL, Pool Corporation, Pool Corporation, POOL Inc.
PPG, PPG Industries Inc., PPG Industries, PPG Inc.
PPL, PPL Corporation, PPL, PPL Inc.
PFG, Principal Financial Group Inc., Principal Financial Group, PFG Inc.
PG, Procter & Gamble Co., Procter & Gamble, PG Inc.
PGR, Progressive Corporation, Progressive, PGR Inc.
PLD, Prologis Inc., Prologis, PLD Inc.
PRU, Prudential Financial Inc., Prudential Financial, PRU Inc.
PTC, PTC Inc., PTC, PTC Inc.
PEG, Public Service Enterprise Group Inc., Public Service Enterprise Group, PEG Inc.
PSA, Public Storage, Public Storage, PSA Inc.
PHM, PulteGroup Inc., PulteGroup, PHM Inc.
PVH, PVH Corp., PVH, PVH Inc.
QRVO, Qorvo Inc., Qorvo, QRVO Inc.
PWR, Quanta Services Inc., Quanta Services, PWR Inc.
QCOM, Qualcomm Inc., Qualcomm, QCOM Inc.
DGX, Quest Diagnostics Inc., Quest Diagnostics, DGX Inc.
RL, Ralph Lauren Corporation, Ralph Lauren, RL Inc.
RJF, Raymond James Financial Inc., Raymond James Financial, RJF Inc.
RTX, Raytheon Technologies Corporation, Raytheon Technologies, RTX Inc.
O, Realty Income Corp., Realty Income, O Inc.
REG, Regency Centers Corporation, Regency Centers, REG Inc.
REGN, Regeneron Pharmaceuticals Inc., Regeneron Pharmaceuticals, REGN Inc.
RF, Regions Financial Corporation, Regions Financial, RF Inc.
RSG, Republic Services Inc., Republic Services, RSG Inc.
RMD, ResMed Inc., ResMed, RMD Inc.
RHI, Robert Half International Inc., Robert Half International, RHI Inc.
ROK, Rockwell Automation Inc., Rockwell Automation, ROK Inc.
ROL, Rollins Inc., Rollins, ROL Inc.
ROP, Roper Technologies Inc., Roper Technologies, ROP Inc.
ROST, Ross Stores Inc., Ross Stores, ROST Inc.
RCL, Royal Caribbean Cruises Ltd., Royal Caribbean Cruises, RCL Inc.
SPGI, S&P Global Inc., S&P Global, SPGI Inc.
CRM, Salesforce.com Inc., Salesforce.com, CRM Inc
AES, The AES Corporation, AES Inc.
ACGL, Arch Capital Group Ltd., Arch Capital Group, ACGL Inc.
BALL, Ball Corporation, Ball, BALL Inc.
BBWI, Broadband Wireless International Corporation, Broadband Wireless International, BBWI Inc.
WRB, W.R. Berkley Corporation, W.R. Berkley, WRB Inc.
TECH, Bio-Techne Corporation, Bio-Techne, TECH Inc.
BK, The Bank of New York Mellon Corporation, The Bank of New York Mellon, BK Inc.
BRO, Brown & Brown Inc., Brown & Brown, BRO Inc.
BG, Bunge Limited, Bunge, BG Inc.
CZR, Caesars Entertainment Inc., Caesars Entertainment, CZR Inc.
CPT, Camden Property Trust, Camden Property, CPT Inc.
CTLT, Catalent Inc., Catalent, CTLT Inc.
CDAY, Ceridian HCM Holding Inc., Ceridian HCM Holding, CDAY Inc.
CRL, Charles River Laboratories International Inc., Charles River Laboratories International, CRL Inc.
CEG, Constellation Energy Group Inc., Constellation Energy Group, CEG Inc.
CTVA, Corteva Inc., Corteva, CTVA Inc.
CSGP, CoStar Group Inc., CoStar Group, CSGP Inc.
CTRA, Contura Energy Inc., Contura Energy, CTRA Inc.
DIS, The Walt Disney Company, Disney, DIS Inc.
DPZ, Domino's Pizza Inc., Domino's Pizza, DPZ Inc.
ELV, Elanco Animal Health Inc., Elanco Animal Health, ELV Inc.
EPAM, EPAM Systems Inc., EPAM Systems, EPAM Inc.
EQT, EQT Corporation, EQT, EQT Inc.
ETSY, Etsy Inc., Etsy, ETSY Inc.
FDS, FactSet Research Systems Inc., FactSet Research Systems, FDS Inc.
FICO, Fair Isaac Corporation, Fair Isaac, FICO Inc.
FSLR, First Solar Inc., First Solar, FSLR Inc.
GEHC, General Electric Healthcare, General Electric Healthcare Corporation, GEHC Inc.
GEN, Genesis Healthcare Inc., Genesis Healthcare, GEN Inc.
GNRC, Generac Holdings Inc., Generac Holdings, GNRC Inc.
PODD, Insulet Corporation, Insulet, PODD Inc.
INVH, Invitation Homes Inc., Invitation Homes, INVH Inc.
KDP, Keurig Dr Pepper Inc., Keurig Dr Pepper, KDP Inc.
MTCH, Match Group Inc., Match Group, MTCH Inc.
MKC, McCormick & Company Incorporated, McCormick & Company, MKC Inc.
META, Metamaterial Inc., Metamaterial, META Inc.
MRNA, Moderna Inc., Moderna, MRNA Inc.
MOH, Molina Healthcare Inc., Molina Healthcare, MOH Inc.
MPWR, Monolithic Power Systems Inc., Monolithic Power Systems, MPWR Inc.
NWS, News Corp, News Corporation, NWS Inc.
NEE, NextEra Energy Inc., NextEra Energy, NEE Inc.
NDSN, Nordson Corporation, Nordson, NDSN Inc.
NSC, Norfolk Southern Corporation, Norfolk Southern, NSC Inc.
NXPI, NXP Semiconductors N.V., NXP Semiconductors, NXPI Inc.
ON, ON Semiconductor Corporation, ON Semiconductor, ON Inc.
OGN, Organon & Co., Organon, OGN Inc.
PARA, ParaTechs Corporation, ParaTechs, PARA Inc.
PCG, PG&E Corporation, PG&E, PCG Inc


SBAC, SBA Comm., SBA, SBC
SLB, Schlumberger Ltd., Schlumberger, SLG
STX, Seagate, Seagate Tech., Seagate Tech
SEE, Sealed Air, Sealed Air Corp., Sealed Air Co.
SRE, Sempra En., Sempra, SPR
NOW, ServiceNow, ServiceNow Inc., SNW
SHW, Sherwin-Williams, Sherwin-Williams Co., SWC
SPG, Simon Prop., Simon Prop. Grp., SPG Corp.
SWKS, Skyworks, Skyworks Sol., SKW
SNA, Snap-On, Snap-On Inc., Snap-On Co.
SEDG, SolarEdge, SolarEdge Tech., SOL
SO, Southern Co., Southern, SOC
LUV, Southwest Air., Southwest, SWA
SWK, Stanley B&D, Stanley Black & Decker, STBD
SBUX, Starbucks Corp., Starbucks, SBX
STT, State Street Corp., State Street, STST
STLD, Steel Dynamics, Steel Dyn., SDI
STE, Steris Corp., Steris, STRS
SYK, Stryker, Stryker Corp., SYK Co.
SYF, Synchrony, Synchrony Fin., SYF Corp.
SNPS, Synopsys, Synopsys Inc., SNPS Corp.
SYY, Sysco, Sysco Corp., SYC
TMUS, T-Mobile, T-Mobile US, TMUS Corp.
TROW, T. Rowe Price, T. Rowe Price Grp., TRP
TTWO, Take-Two, Take Two, TTK
TPR, Tapestry, Tapestry Inc., TPR Co.
TRGP, Targa Res., Targa, TRG
TGT, Target Corp., Target, TGT Co.
TEL, TE Connectivity, TE, TEL Corp.
TDY, Teledyne, Teledyne Tech., TDY Corp.
TFX, Teleflex, Teleflex Inc., TFX Corp.
TER, Teradyne, Teradyne Inc., TER Corp.
TSLA, Tesla Inc., Tesla, TSLA Corp.
TXN, Texas Instr., Texas Instru., TXN Corp.
TXT, Textron, Textron Corp., TXT Co.
TMO, Thermo Fisher, Thermo Fisher Sci., TMO Corp.

TJX, The TJX Companies Inc., TJX, TJ Maxx
TSCO, Tractor Supply Company, Tractor Supply Co, Tractor Supply
TT, Trane Technologies plc, Trane Technologies, Ingersoll Rand
TDG, TransDigm Group Incorporated, TransDigm Group, TransDigm
TRV, The Travelers Companies Inc., Travelers, St. Paul Fire and Marine Insurance Co.
TRMB, Trimble Inc., Trimble, Trimble Navigation Limited
TFC, Truist Financial Corporation, Truist, BB&T Corporation
TYL, Tyler Technologies Inc., Tyler Technologies, Tyler Corporation
TSN, Tyson Foods Inc., Tyson Foods, Tyson Brothers
USB, U.S. Bancorp, US Bank, United States National Bank of Oregon
UDR, UDR Inc., UDR, United Dominion Realty Trust
ULTA, Ulta Beauty Inc., Ulta Beauty, Ulta Salon
UNP, Union Pacific Corporation, Union Pacific, Union Pacific Railroad
UAL, United Airlines Holdings Inc., United Airlines, United Air Lines Inc.
UPS, United Parcel Service Inc., UPS, United Parcel Service
URI, United Rentals Inc., United Rentals, United States Rentals Inc.
UNH, UnitedHealth Group Incorporated, UnitedHealth Group, United Healthcare Corp.
UHS, Universal Health Services Inc., Universal Health Services, American Medicorp Inc.
VLO, Valero Energy Corporation, Valero Energy, Valero Refining and Marketing Co.
VTR, Ventas Inc., Ventas, Vencor Inc.
VRSN, VeriSign Inc., VeriSign, Network Solutions Inc.
VRSK, Verisk Analytics Inc., Verisk Analytics, ISO
VZ, Verizon Communications Inc., Verizon, Bell Atlantic Corporation
VRTX, Vertex Pharmaceuticals Incorporated, Vertex Pharmaceuticals, Vertex Corp.
VFC, VF Corporation, VF Corp, Vanity Fair Mills
VTRS, Viatris Inc., Viatris, Mylan Inc.
VICI, VICI Properties Inc., VICI Properties, Caesars Entertainment Operating Company Inc.
V, Visa Inc., Visa, Visa International Service Association
VMC, Vulcan Materials Company, Vulcan Materials, Birmingham Slag Company
WAB, Wabtec Corporation, Wabtec, Westinghouse Air Brake Technologies Corporation
WBA, Walgreens Boots Alliance Inc., Walgreens Boots Alliance, Walgreen Co.
WMT, Walmart Inc., Walmart, Wal-Mart Stores Inc.
WBD, Walker & Dunlop Inc., Walker & Dunlop, Walker & Dunlop Mortgage Corporation
WM, Waste Management Inc., Waste Management, USA Waste Services Inc.
WAT, Waters Corporation, Waters, Waters Associates Inc.
WEC, WEC Energy Group Inc., WEC Energy Group, Wisconsin Electric Company
WFC, Wells Fargo & Company, Wells Fargo, Wells Fargo & Co.
WELL, Welltower Inc., Welltower, Health Care Property Investors Inc.
WST, West Pharmaceutical Services Inc., West Pharmaceutical Services, West Company Inc.
WDC, Western Digital Corporation, Western Digital, General Digital Corporation
WRK, WestRock Company, WestRock, MeadWestvaco Corporation
WY, Weyerhaeuser Company, Weyerhaeuser, Weyerhaeuser Timber Company
WHR, Whirlpool Corporation, Whirlpool, Upton Machine Company
WMB, Williams Companies Inc., Williams Companies, Williams Natural Gas Co.
WTW, WW International Inc., WW International, Weight Watchers International Inc.
WYNN, Wynn Resorts Limited, Wynn Resorts, Wynn Las Vegas

XEL, Xcel Energy Inc., Xcel Energy, Xcel
XYL, Xylem Inc., Xylem, Xylem Water Solutions
YUM, Yum! Brands Inc., Yum! Brands, Yum China
ZBRA, Zebra Technologies Corporation, Zebra Technologies, Zebra
ZBH, Zimmer Biomet Holdings Inc., Zimmer Biomet, Zimmer
ZION, Zions Bancorporation N.A., Zions Bancorporation, Zions
ZTS, Zoetis Inc., Zoetis, Pfizer Animal Health